%time,seq,stamp,frame_id,x,y,z
49429787006,989,49450000000,world,7.533080577850342,-0.002804686082527,1.6567506790161133
49499609804,990,49500000000,world,7.528851509094238,-0.0033570039086043,1.6188850402832031
49526976144,991,49550000000,world,7.523251533508301,-0.0046676928177475,1.5828709602355957
49593947035,992,49600000000,world,7.518864154815674,-0.0048206858336925,1.5438213348388672
49631566896,993,49650000000,world,7.517230987548828,-0.0017800079658627,1.5010199546813965
49699178797,994,49700000000,world,7.510344505310059,-0.0060156295076012,1.4656572341918943
49727251508,995,49750000000,world,7.506265640258789,-0.0015365504659712,1.4266424179077148
49793993958,996,49800000000,world,7.50231122970581,-0.0022324528545141,1.3901875019073486
49828864815,997,49850000000,world,7.498970985412598,-0.0035163140855729,1.353414535522461
49908095674,998,49900000000,world,7.49508810043335,-0.003376055508852,1.3136262893676758
49927672030,999,49950000000,world,7.492584705352783,0.0023586028255522,1.2677230834960938
49994496352,1000,50000000000,world,7.480648517608643,0.0004041288048028,1.2275357246398926
50030928404,1001,50050000000,world,7.472842693328857,-0.0007717062253504,1.1922826766967771
50103913711,1002,50100000000,world,7.463169097900391,0.0003737648949027,1.1560454368591309
50135137628,1003,50150000000,world,7.452844619750977,-0.0022846818901598,1.1197490692138672
50200024239,1004,50200000000,world,7.440130233764648,-0.0014658909058198,1.0869855880737305
50238872180,1005,50250000000,world,7.426290512084961,-0.0014136580284684,1.0497283935546875
50305560140,1006,50300000000,world,7.413840293884277,-0.0016430363757535,1.015172004699707
50331573908,1007,50350000000,world,7.396046161651611,-0.0016846500802785,0.982126235961914
50402241639,1008,50400000000,world,7.381186485290527,-0.0017942306585609,0.9463844299316406
50436312702,1009,50450000000,world,7.360451698303223,-0.0014198902063071,0.9124116897583008
50503317037,1010,50500000000,world,7.338954925537109,-0.0018705229740589,0.8798847198486328
50538708670,1011,50550000000,world,7.323624610900879,-0.0050738262943923,0.8502593040466309
50590656486,1012,50600000000,world,7.30571699142456,-0.0034863161854445,0.8171415328979492
50625640817,1013,50650000000,world,7.283123970031738,-0.0043910280801355,0.7865333557128906
50697997876,1014,50700000000,world,7.26021671295166,-0.003408086951822,0.7536163330078125
50724271016,1015,50750000000,world,7.234673976898193,-0.0042915102094411,0.7243795394897461
50797248328,1016,50800000000,world,7.211075305938721,-0.0032990993931889,0.6923513412475586
50826236505,1017,50850000000,world,7.186832427978516,-0.0043024625629186,0.6623249053955078
50903441228,1018,50900000000,world,7.162791252136231,-0.0042017744854092,0.6313343048095703
50929390106,1019,50950000000,world,7.136447429656982,-0.0029069741722196,0.6008720397949219
50995813933,1020,51000000000,world,7.111875534057617,-0.0031124129891395,0.5712347030639648
51029556212,1021,51050000000,world,7.08843469619751,-0.0030388894956558,0.5414834022521973
51097185952,1022,51100000000,world,7.063619613647461,-0.0028159783687442,0.5106287002563477
51124595764,1023,51150000000,world,7.038768768310547,-0.0033395662903785,0.480288028717041
51194515819,1024,51200000000,world,7.016702651977539,-0.0033508972264826,0.4500694274902344
51231779899,1025,51250000000,world,6.990826606750488,-0.0022205265704542,0.4179267883300781
51296820363,1026,51300000000,world,6.96701192855835,-0.0022714887745678,0.3891363143920898
51335251382,1027,51350000000,world,6.942852973937988,-0.0034477852750569,0.3587484359741211
51400578627,1028,51400000000,world,6.916937828063965,-0.0037392179947346,0.3277649879455566
