stamp,x,y,x_gt,y_gt
25400000000,6.101985510502724,-4.105013123245722,6.153056901133125,-4.072181129585712
25467000000,6.048161669198884,-4.117096911743708,6.103793422297619,-4.084795688000528
25500000000,6.026141860217743,-4.121990786651211,6.079438187833402,-4.09068628740999
25567000000,5.976121723223934,-4.134139663244349,6.0299873818328305,-4.102637615765096
25600000000,5.952349764686689,-4.140387114718342,6.005630872214288,-4.108523571885282
25667000000,5.902615456394608,-4.150541479961153,5.956179470816394,-4.120472731060553
25700000000,5.87476596783417,-4.158397553613521,5.931822671562275,-4.126357631891771
25767000000,5.824909269083559,-4.173114408338911,5.8823706821485136,-4.138304648418149
25800000000,5.802335681208671,-4.178841107894337,5.858013593284708,-4.144188493874493
25867000000,5.752882651718382,-4.193989274490284,5.808561015899434,-4.15613336757615
25900000000,5.72849759304694,-4.198023117859292,5.784203637448572,-4.162016157568765
25967000000,5.675964832307077,-4.213824827353568,5.734750472137824,-4.173958888265298
26000000000,5.65126392996096,-4.219805503588152,5.710392804122614,-4.179840622705328
26067000000,5.603327920895232,-4.232779284565263,5.6609390509324475,-4.191781210216325
26100000000,5.579491945777443,-4.2395359521944815,5.636581093375552,-4.197661889014908
26167000000,5.529463865836638,-4.252100225875638,5.587126752352023,-4.2096003331599485
26200000000,5.502516674226196,-4.260802250255287,5.562768505276148,-4.215479956228216
26267000000,5.456002118846058,-4.273369801575422,5.513313576465341,-4.227416256826868
26300000000,5.430157535841693,-4.281087224081253,5.488955039893179,-4.233294824075951
26367000000,5.382563514187831,-4.2932661933204,5.439499523341192,-4.245228980947774
26400000000,5.356988668287277,-4.2993969890332995,5.415140697295476,-4.251106492288796
26467000000,5.308820961209609,-4.311644800289056,5.365684593048447,-4.263038505253341
26500000000,5.283248014907519,-4.319129872641798,5.3413254775518855,-4.268914960597423
26600000000,5.21522875311023,-4.335075866815947,5.267509380731264,-4.286720228732486
26667000000,5.1664352226197146,-4.34989621649969,5.218052101232592,-4.2986479533410895
26700000000,5.142465119711934,-4.356595413416775,5.193692406902526,-4.304522296424629
26734000000,5.116455935822962,-4.36145029974376,5.168594432359967,-4.310574256884825
